config,question_num,total_cost_usd,total_time_sec,accuracy
archon-config-52.json,86,0.00067,42.2876,WRONG
archon-config-52.json,87,0.00079,43.1326,WRONG
archon-config-52.json,88,0.00026,13.783,CORRECT
archon-config-52.json,89,0.00066,45.5822,CORRECT
archon-config-52.json,90,0.0008,44.6469,WRONG
archon-config-52.json,91,0.00056,37.2549,WRONG
archon-config-52.json,92,0.00074,55.8449,WRONG
archon-config-52.json,93,0.00075,27.3383,WRONG
archon-config-52.json,94,0.00033,15.2977,WRONG
archon-config-52.json,95,0.0006,31.764,WRONG
archon-config-52.json,96,0.0004,52.2056,WRONG
archon-config-52.json,97,0.00033,16.5827,CORRECT
archon-config-52.json,98,0.00018,13.8912,WRONG
archon-config-52.json,99,0.00069,38.8144,WRONG
archon-config-53.json,1,0.00326,50.6909,CORRECT
archon-config-53.json,2,0.00347,54.7342,WRONG
archon-config-53.json,3,0.0053,69.0375,CORRECT
archon-config-53.json,4,0.0027,41.4975,WRONG
archon-config-53.json,5,0.00733,60.3416,WRONG
archon-config-53.json,6,0.00576,57.4551,CORRECT
archon-config-53.json,7,0.00342,53.1918,CORRECT
archon-config-53.json,8,0.00492,51.0811,CORRECT
archon-config-53.json,9,0.00342,39.5166,CORRECT
archon-config-53.json,10,0.00359,55.1991,CORRECT
archon-config-53.json,11,0.0042,31.7941,CORRECT
archon-config-53.json,12,0.00468,66.0609,CORRECT
archon-config-53.json,13,0.00498,53.489,CORRECT
archon-config-53.json,14,0.00297,40.0965,CORRECT
archon-config-53.json,15,0.00477,54.1464,CORRECT
archon-config-53.json,16,0.00451,53.0927,CORRECT
archon-config-53.json,17,0.0034,40.5957,CORRECT
archon-config-53.json,18,0.006,84.1016,WRONG
archon-config-53.json,19,0.00597,45.0567,CORRECT
archon-config-53.json,20,0.00254,24.3216,CORRECT
archon-config-53.json,21,0.00407,36.8683,CORRECT
archon-config-53.json,22,0.00189,27.0427,WRONG
archon-config-53.json,23,0.00445,51.5876,WRONG
archon-config-53.json,24,0.00585,85.1199,CORRECT
archon-config-53.json,25,0.00414,40.5987,WRONG
archon-config-53.json,26,0.0043,42.904,WRONG
archon-config-53.json,27,0.0024,32.3596,CORRECT
archon-config-53.json,28,0.00455,48.2,WRONG
archon-config-53.json,29,0.00474,55.4989,WRONG
archon-config-53.json,30,0.00194,25.5511,CORRECT
archon-config-53.json,31,0.00298,49.0001,CORRECT
archon-config-53.json,32,0.00434,42.9165,WRONG
archon-config-53.json,33,0.00449,44.1296,WRONG
archon-config-53.json,34,0.00465,53.8305,WRONG
archon-config-53.json,35,0.00416,46.8336,WRONG
archon-config-53.json,36,0.00258,38.1703,CORRECT
archon-config-53.json,37,0.00567,75.2958,WRONG
archon-config-53.json,38,0.00403,35.1032,WRONG
archon-config-53.json,39,0.00389,38.8636,CORRECT
archon-config-53.json,40,0.00228,41.6741,CORRECT
archon-config-53.json,41,0.00292,42.3399,CORRECT
archon-config-53.json,42,0.00471,54.0092,WRONG
archon-config-53.json,43,0.00431,41.821,CORRECT
archon-config-53.json,44,0.00393,44.4229,CORRECT
archon-config-53.json,45,0.00735,62.8143,CORRECT
archon-config-53.json,46,0.00403,51.6204,CORRECT
archon-config-53.json,47,0.00343,40.3797,CORRECT
archon-config-53.json,48,0.0041,48.6508,WRONG
archon-config-53.json,49,0.00468,40.7693,WRONG
archon-config-53.json,50,0.0023,35.9272,CORRECT
archon-config-53.json,51,0.00555,43.2173,CORRECT
archon-config-53.json,52,0.0044,51.3569,CORRECT
archon-config-53.json,53,0.00431,53.2405,WRONG
archon-config-53.json,54,0.00307,41.8886,WRONG
archon-config-53.json,55,0.00319,38.5361,CORRECT
archon-config-53.json,56,0.00451,52.8414,CORRECT
archon-config-53.json,57,0.01064,94.6103,WRONG
archon-config-53.json,58,0.00207,29.8733,CORRECT
archon-config-53.json,59,0.00499,49.1083,CORRECT
archon-config-53.json,60,0.00604,53.1225,WRONG
archon-config-53.json,61,0.00424,47.5901,CORRECT
archon-config-53.json,62,0.00406,45.0496,CORRECT
archon-config-53.json,63,0.00498,54.984,CORRECT
archon-config-53.json,64,0.00851,88.1429,WRONG
archon-config-53.json,65,0.00421,42.937,CORRECT
archon-config-53.json,66,0.00206,36.5853,CORRECT
archon-config-53.json,67,0.00434,50.1323,CORRECT
archon-config-53.json,68,0.00356,48.2748,CORRECT
archon-config-53.json,69,0.00372,41.5875,CORRECT
archon-config-53.json,70,0.00603,53.4773,CORRECT
archon-config-53.json,71,0.00371,46.9829,WRONG
archon-config-53.json,72,0.00364,40.6195,WRONG
archon-config-53.json,73,0.00401,48.0032,CORRECT
archon-config-53.json,74,0.00548,57.0324,CORRECT
archon-config-53.json,75,0.00529,36.5142,CORRECT
archon-config-53.json,76,0.00371,40.9851,WRONG
archon-config-53.json,77,0.00583,53.6232,CORRECT
archon-config-53.json,78,0.00401,27.7901,CORRECT
archon-config-53.json,79,0.00471,46.6743,WRONG
archon-config-53.json,80,0.00805,80.2875,WRONG
archon-config-53.json,81,0.00354,43.5398,WRONG
archon-config-53.json,82,0.00669,44.5541,WRONG
archon-config-53.json,83,0.0089,94.3731,CORRECT
archon-config-53.json,84,0.00186,27.3034,CORRECT
archon-config-53.json,85,0.0058,59.2868,WRONG
archon-config-53.json,86,0.0049,41.379,WRONG
archon-config-53.json,87,0.00399,40.1563,WRONG
archon-config-53.json,88,0.0032,37.6047,CORRECT
archon-config-53.json,89,0.00381,44.2777,WRONG
archon-config-53.json,90,0.00431,47.4806,CORRECT
archon-config-53.json,91,0.00408,51.6087,WRONG
archon-config-53.json,92,0.00959,68.4195,WRONG
archon-config-53.json,93,0.00466,44.6924,WRONG
archon-config-53.json,94,0.00262,42.4562,WRONG
archon-config-53.json,95,0.00361,46.4915,CORRECT
archon-config-53.json,96,0.0047,58.0998,WRONG
archon-config-53.json,97,0.00393,45.0081,CORRECT
archon-config-53.json,98,0.00329,45.4141,WRONG
archon-config-53.json,99,0.00484,51.7087,WRONG
archon-config-54.json,1,0.00601,74.0494,
archon-config-54.json,2,0.00599,67.6033,
archon-config-54.json,3,0.00995,105.5502,
archon-config-54.json,4,0.00538,45.8108,
archon-config-54.json,5,0.01202,104.5164,
archon-config-54.json,6,0.01501,107.2442,
archon-config-54.json,7,0.00932,100.3688,
archon-config-54.json,8,0.00794,67.6275,
archon-config-54.json,9,0.00635,56.5998,
archon-config-54.json,10,0.00572,62.8905,
archon-config-54.json,11,0.00778,80.848,
archon-config-54.json,12,0.01118,107.3956,
archon-config-54.json,13,0.00783,75.686,
archon-config-54.json,14,0.00547,50.2561,
archon-config-54.json,15,0.00959,89.2567,
archon-config-54.json,16,0.00821,96.579,
archon-config-54.json,17,0.00869,76.2618,
archon-config-54.json,18,0.01093,114.3506,
archon-config-54.json,19,0.00956,60.5753,
archon-config-54.json,20,0.00542,50.9508,
archon-config-54.json,21,0.00608,59.4708,
archon-config-54.json,22,0.00373,58.7154,
archon-config-54.json,23,0.00697,74.206,
archon-config-54.json,24,0.01393,121.0109,
archon-config-54.json,25,0.00762,73.7501,
archon-config-54.json,26,0.0089,86.3756,
archon-config-54.json,27,0.00539,53.6426,
archon-config-54.json,28,0.00826,80.2545,
archon-config-54.json,29,0.0108,88.2041,
archon-config-54.json,30,0.0047,59.1731,
archon-config-54.json,31,0.00523,57.9403,
archon-config-54.json,32,0.00766,70.1073,
archon-config-54.json,33,0.00875,86.4356,
archon-config-54.json,34,0.00862,82.2082,
archon-config-54.json,35,0.00893,74.1572,
archon-config-54.json,36,0.0039,45.8228,
archon-config-54.json,37,0.00809,84.8792,
archon-config-54.json,38,0.00728,59.5012,
archon-config-54.json,39,0.00759,69.6079,
archon-config-54.json,40,0.00421,42.6011,
archon-config-54.json,41,0.00808,62.5373,
archon-config-54.json,42,0.01064,107.7862,
archon-config-54.json,43,0.00675,60.7903,
archon-config-54.json,44,0.006,40.1524,
archon-config-54.json,45,0.0125,114.531,
archon-config-54.json,46,0.00482,55.9773,
archon-config-54.json,47,0.00635,73.5414,
archon-config-54.json,48,0.00932,93.1923,
archon-config-54.json,49,0.00738,52.7501,
archon-config-54.json,50,0.00528,47.6478,
archon-config-54.json,51,0.00695,77.6379,
archon-config-54.json,52,0.0091,80.4242,
archon-config-54.json,53,0.00703,85.9974,
archon-config-54.json,54,0.00693,70.8396,
archon-config-54.json,55,0.00534,52.307,
archon-config-54.json,56,0.00678,66.7453,
archon-config-54.json,57,0.01198,127.3741,
archon-config-54.json,58,0.00414,54.3171,
archon-config-54.json,59,0.00928,94.147,
archon-config-54.json,60,0.00809,75.1089,
archon-config-54.json,61,0.00633,68.7095,
archon-config-54.json,62,0.00971,83.4947,
archon-config-54.json,63,0.01441,110.9123,
archon-config-54.json,64,0.01299,130.4886,
archon-config-54.json,65,0.00799,87.1524,
archon-config-54.json,66,0.00393,38.6874,
archon-config-54.json,67,0.00682,64.5011,
archon-config-54.json,68,0.00598,59.2331,
archon-config-54.json,69,0.00758,78.5768,
archon-config-54.json,70,0.00895,67.6246,
archon-config-54.json,71,0.00589,53.9577,
archon-config-54.json,72,0.00697,67.8936,
archon-config-54.json,73,0.00701,49.36,
archon-config-54.json,74,0.00831,64.8185,
archon-config-54.json,75,0.00902,54.0692,
archon-config-54.json,76,0.00609,64.6988,
archon-config-54.json,77,0.01053,91.8147,
archon-config-54.json,78,0.00857,74.858,
archon-config-54.json,79,0.00953,84.636,
archon-config-54.json,80,0.01637,102.7231,
archon-config-54.json,81,0.00823,68.6188,
archon-config-54.json,82,0.01069,67.6895,
archon-config-54.json,84,0.00339,36.069,
archon-config-54.json,85,0.01019,75.5865,
archon-config-54.json,86,0.00707,53.1543,
archon-config-54.json,87,0.0076,54.5088,
archon-config-54.json,88,0.00554,43.8826,
archon-config-54.json,89,0.00775,77.8635,
archon-config-54.json,90,0.0118,93.6363,
archon-config-54.json,91,0.00772,78.2802,
archon-config-54.json,92,0.01064,116.292,
archon-config-54.json,93,0.00768,72.7842,
archon-config-54.json,94,0.00588,56.4134,
archon-config-54.json,95,0.00759,72.6338,
archon-config-54.json,96,0.00981,83.8802,
archon-config-54.json,97,0.00625,48.3687,
archon-config-54.json,98,0.00519,43.2387,
archon-config-54.json,99,0.00825,76.638,
archon-config-55.json,1,0.00303,31.2175,CORRECT
archon-config-55.json,2,0.00295,30.192,WRONG
archon-config-55.json,3,0.00454,53.6264,WRONG
archon-config-55.json,4,0.00254,19.4148,WRONG
archon-config-55.json,5,0.00698,54.7047,WRONG
archon-config-55.json,6,0.00445,45.2632,WRONG
archon-config-55.json,7,0.00424,49.5222,CORRECT
archon-config-55.json,8,0.00473,40.3593,CORRECT
archon-config-55.json,9,0.00306,16.8971,CORRECT
archon-config-55.json,10,0.00304,29.9172,WRONG
archon-config-55.json,11,0.00356,16.3016,CORRECT
archon-config-55.json,12,0.00456,54.2024,CORRECT
archon-config-55.json,13,0.00531,59.3909,WRONG
archon-config-55.json,14,0.00243,23.2995,CORRECT
archon-config-55.json,15,0.00755,51.2031,WRONG
archon-config-55.json,16,0.00409,40.0435,WRONG
archon-config-55.json,17,0.00369,37.0986,WRONG
archon-config-55.json,18,0.01014,78.4075,WRONG
archon-config-55.json,19,0.00596,36.6771,WRONG
archon-config-55.json,20,0.0024,18.7206,CORRECT
archon-config-55.json,21,0.0033,23.294,CORRECT
archon-config-55.json,22,0.00159,17.062,WRONG
archon-config-55.json,23,0.00394,30.5847,WRONG
archon-config-55.json,24,0.00841,83.3932,WRONG
archon-config-55.json,25,0.00405,26.2627,WRONG
archon-config-55.json,26,0.00487,48.6624,WRONG
archon-config-55.json,27,0.00276,26.7547,CORRECT
archon-config-55.json,28,0.0051,44.5248,WRONG
archon-config-55.json,29,0.00486,38.9335,CORRECT
archon-config-55.json,30,0.00213,23.7936,WRONG
archon-config-55.json,31,0.00295,34.345,WRONG
archon-config-55.json,32,0.00658,61.2048,CORRECT
archon-config-55.json,33,0.00392,33.4731,WRONG
archon-config-55.json,34,0.00464,34.8048,WRONG
archon-config-55.json,35,0.00472,42.8312,WRONG
archon-config-55.json,36,0.00266,31.6389,WRONG
archon-config-55.json,37,0.00538,54.018,WRONG
archon-config-55.json,38,0.00367,35.0961,CORRECT
archon-config-55.json,39,0.0039,32.0061,WRONG
archon-config-55.json,40,0.00221,18.0006,CORRECT
archon-config-55.json,41,0.00337,37.1077,WRONG
archon-config-55.json,42,0.00574,59.8967,CORRECT
archon-config-55.json,43,0.00398,34.2104,WRONG
archon-config-55.json,44,0.00379,27.3969,WRONG
archon-config-55.json,45,0.00436,48.6476,WRONG
archon-config-55.json,46,0.00223,23.6617,WRONG
archon-config-55.json,47,0.00371,36.1539,CORRECT
archon-config-55.json,48,0.00328,39.3559,WRONG
archon-config-55.json,49,0.00532,42.5302,WRONG
archon-config-55.json,50,0.00274,24.6122,CORRECT
archon-config-55.json,51,0.00307,35.8571,WRONG
archon-config-55.json,52,0.0058,76.6899,WRONG
archon-config-55.json,53,0.00345,35.826,WRONG
archon-config-55.json,54,0.00355,34.8043,WRONG
archon-config-55.json,55,0.00263,23.9785,CORRECT
archon-config-55.json,56,0.00455,34.8825,CORRECT
archon-config-55.json,57,0.00773,56.6189,WRONG
archon-config-55.json,58,0.00211,21.6745,CORRECT
archon-config-55.json,59,0.00919,64.9386,CORRECT
archon-config-55.json,60,0.00496,56.227,CORRECT
archon-config-55.json,61,0.00368,30.9526,WRONG
archon-config-55.json,62,0.00455,46.3159,CORRECT
archon-config-55.json,63,0.00801,65.7211,CORRECT
archon-config-55.json,64,0.01052,82.2056,WRONG
archon-config-55.json,65,0.00406,31.6775,CORRECT
archon-config-55.json,66,0.00212,18.0476,CORRECT
archon-config-55.json,67,0.00397,40.5693,CORRECT
archon-config-55.json,68,0.00424,38.2165,CORRECT
archon-config-55.json,69,0.00531,64.1331,WRONG
archon-config-55.json,70,0.00346,32.0417,WRONG
archon-config-55.json,71,0.00378,31.2578,WRONG
archon-config-55.json,72,0.00368,34.2758,CORRECT
archon-config-55.json,73,0.00412,38.9977,CORRECT
archon-config-55.json,74,0.00407,48.1466,CORRECT
archon-config-55.json,75,0.0048,19.5212,CORRECT
archon-config-55.json,76,0.00386,29.6298,WRONG
archon-config-55.json,77,0.00531,33.0746,CORRECT
archon-config-55.json,78,0.00534,47.6242,CORRECT
archon-config-55.json,79,0.00472,50.4284,CORRECT
archon-config-55.json,80,0.00873,68.6408,WRONG
archon-config-55.json,81,0.00362,40.5899,WRONG
archon-config-55.json,82,0.00655,40.2459,CORRECT
archon-config-55.json,83,0.01037,85.2701,WRONG
archon-config-55.json,84,0.0018,20.4881,CORRECT
archon-config-55.json,85,0.00704,77.4839,WRONG
archon-config-55.json,86,0.00438,31.4224,WRONG
archon-config-55.json,87,0.00502,46.6645,WRONG
archon-config-55.json,88,0.00259,20.9735,CORRECT
archon-config-55.json,89,0.0069,53.4965,WRONG
archon-config-55.json,90,0.00435,46.9839,CORRECT
archon-config-55.json,91,0.00412,38.1085,CORRECT
archon-config-55.json,92,0.00593,53.1796,WRONG
archon-config-55.json,93,0.00398,36.5558,WRONG
archon-config-55.json,94,0.00324,29.1044,CORRECT
archon-config-55.json,95,0.00395,37.0058,WRONG
archon-config-55.json,96,0.00422,43.2942,WRONG
archon-config-55.json,97,0.00374,31.4291,CORRECT
archon-config-55.json,98,0.00291,30.2152,CORRECT
archon-config-55.json,99,0.00466,31.2336,WRONG
archon-config-58.json,1,0.02195,66.0362,CORRECT
archon-config-58.json,2,0.02055,58.6379,CORRECT
archon-config-58.json,3,0.02693,74.736,CORRECT
archon-config-58.json,4,0.01585,38.4734,WRONG
archon-config-58.json,5,0.03309,66.1502,CORRECT
archon-config-58.json,6,0.04219,88.0069,CORRECT
archon-config-58.json,7,0.02976,102.6967,WRONG
archon-config-58.json,8,0.02659,60.2508,CORRECT
archon-config-58.json,9,0.01992,46.2658,CORRECT
archon-config-58.json,10,0.0195,57.1322,CORRECT
archon-config-58.json,11,0.0232,46.5605,WRONG
archon-config-58.json,12,0.03293,81.6616,WRONG
archon-config-58.json,13,0.03083,98.4466,WRONG
archon-config-58.json,14,0.01573,36.6968,CORRECT
archon-config-58.json,15,0.02505,69.5298,WRONG
archon-config-58.json,16,0.025,58.4672,CORRECT
archon-config-58.json,17,0.02578,56.892,CORRECT
archon-config-58.json,18,0.04102,98.9691,WRONG
archon-config-58.json,19,0.03019,53.7985,WRONG
archon-config-58.json,20,0.01784,39.6375,CORRECT
archon-config-58.json,21,0.02009,38.3903,CORRECT
archon-config-58.json,22,0.01297,29.7244,WRONG
archon-config-58.json,23,0.02517,61.5611,WRONG
archon-config-58.json,24,0.03405,134.454,WRONG
archon-config-58.json,25,0.02178,37.2806,WRONG
archon-config-58.json,26,0.02911,58.1852,CORRECT
archon-config-58.json,27,0.01671,37.8692,CORRECT
archon-config-58.json,28,0.02996,62.7359,CORRECT
archon-config-58.json,29,0.02468,52.1887,WRONG
archon-config-58.json,30,0.01378,32.3052,CORRECT
archon-config-58.json,31,0.01955,50.3057,CORRECT
archon-config-58.json,32,0.02801,85.9932,CORRECT
archon-config-58.json,33,0.02513,46.7753,WRONG
archon-config-58.json,34,0.02892,74.5215,CORRECT
archon-config-58.json,35,0.02808,49.1252,WRONG
archon-config-58.json,36,0.01559,33.4658,CORRECT
archon-config-58.json,37,0.02628,69.1612,WRONG
archon-config-58.json,38,0.03125,49.8585,WRONG
archon-config-58.json,39,0.02365,59.9846,CORRECT
archon-config-58.json,40,0.01332,31.3684,CORRECT
archon-config-58.json,41,0.02034,50.9594,CORRECT
archon-config-58.json,42,0.02996,76.7331,CORRECT
archon-config-58.json,43,0.02771,49.4874,WRONG
archon-config-58.json,44,0.02176,41.2086,CORRECT
archon-config-58.json,45,0.03099,79.9728,WRONG
archon-config-58.json,46,0.02086,55.5351,WRONG
archon-config-58.json,47,0.02076,53.7125,CORRECT
archon-config-58.json,48,0.03693,138.9844,WRONG
archon-config-58.json,49,0.02616,58.0276,CORRECT
archon-config-58.json,50,0.01871,39.6444,CORRECT
archon-config-58.json,51,0.02033,53.7697,CORRECT
archon-config-58.json,52,0.03509,102.0471,WRONG
archon-config-58.json,53,0.02409,74.1335,CORRECT
archon-config-58.json,54,0.02081,45.325,WRONG
archon-config-58.json,55,0.02261,68.5531,CORRECT
archon-config-58.json,56,0.02706,62.9863,CORRECT
archon-config-58.json,57,0.0379,114.2933,WRONG
archon-config-58.json,58,0.01591,43.8023,CORRECT
archon-config-58.json,59,0.03188,104.5372,CORRECT
archon-config-58.json,60,0.03419,107.2047,WRONG
archon-config-58.json,61,0.02393,69.3686,WRONG
archon-config-58.json,62,0.02188,67.5131,WRONG
archon-config-58.json,63,0.03316,75.7404,CORRECT
archon-config-58.json,64,0.0423,141.3545,WRONG
archon-config-58.json,65,0.02931,73.9162,WRONG
archon-config-58.json,66,0.01541,33.6253,CORRECT
archon-config-58.json,67,0.04266,108.3234,CORRECT
archon-config-58.json,68,0.02606,97.5803,CORRECT
archon-config-58.json,69,0.02965,75.4055,CORRECT
archon-config-58.json,70,0.0267,59.9895,CORRECT
archon-config-58.json,71,0.02311,69.1714,CORRECT
archon-config-58.json,72,0.02196,57.8869,WRONG
archon-config-58.json,73,0.02777,90.911,CORRECT
archon-config-58.json,74,0.03392,115.397,CORRECT
archon-config-58.json,75,0.03014,50.5474,CORRECT
archon-config-58.json,76,0.02149,52.8655,CORRECT
archon-config-58.json,77,0.02795,50.9752,WRONG
archon-config-58.json,78,0.02899,70.1013,CORRECT
archon-config-58.json,79,0.02694,63.6348,WRONG
archon-config-58.json,80,0.03843,95.4715,WRONG
archon-config-58.json,81,0.022,45.1262,WRONG
archon-config-58.json,82,0.0302,40.2905,WRONG
archon-config-58.json,83,0.04558,153.3725,CORRECT
archon-config-58.json,84,0.0139,30.3997,CORRECT
archon-config-58.json,85,0.04783,133.8261,CORRECT
archon-config-58.json,86,0.02409,40.7698,WRONG
archon-config-58.json,87,0.02695,64.6054,CORRECT
archon-config-58.json,88,0.018,35.6442,CORRECT
archon-config-58.json,89,0.0255,80.1569,CORRECT
archon-config-58.json,90,0.02697,76.6928,WRONG
archon-config-58.json,91,0.0258,72.1036,WRONG
archon-config-58.json,92,0.0458,143.0157,WRONG
archon-config-58.json,93,0.02717,59.0755,WRONG
archon-config-58.json,94,0.01955,47.7675,WRONG
archon-config-58.json,95,0.022,57.7746,WRONG
archon-config-58.json,96,0.0303,84.5651,WRONG
archon-config-58.json,97,0.02156,52.6353,CORRECT
archon-config-58.json,98,0.01923,40.7703,WRONG
archon-config-58.json,99,0.02634,58.4509,WRONG
archon-config-59.json,1,0.01485,78.7408,WRONG
archon-config-59.json,2,0.00986,49.4683,WRONG
archon-config-59.json,3,0.01919,97.7478,WRONG
archon-config-59.json,4,0.0065,22.682,WRONG
archon-config-59.json,5,0.02263,91.4791,CORRECT
archon-config-59.json,6,0.01189,48.3705,CORRECT
archon-config-59.json,7,0.01478,76.8982,CORRECT
archon-config-59.json,8,0.01739,65.8465,WRONG
archon-config-59.json,9,0.00909,31.1694,WRONG
archon-config-59.json,10,0.01123,55.6016,CORRECT
archon-config-59.json,11,0.01174,32.0807,CORRECT
archon-config-59.json,12,0.01502,72.3524,WRONG
archon-config-59.json,13,0.01556,57.1902,WRONG
archon-config-59.json,14,0.00684,22.1656,CORRECT
archon-config-59.json,15,0.01255,50.36,CORRECT
archon-config-59.json,16,0.01355,64.6982,WRONG
archon-config-59.json,17,0.00937,49.7684,WRONG
archon-config-59.json,18,0.01691,76.615,CORRECT
archon-config-59.json,19,0.01699,53.3652,WRONG
archon-config-59.json,20,0.00754,28.9372,CORRECT
archon-config-59.json,21,0.00997,39.0645,CORRECT
archon-config-59.json,22,0.00611,27.2557,WRONG
archon-config-59.json,23,0.01402,61.8968,WRONG
archon-config-59.json,24,0.01536,77.8813,WRONG
archon-config-59.json,25,0.0121,39.5073,WRONG
archon-config-59.json,26,0.01628,69.4668,WRONG
archon-config-59.json,27,0.00636,24.4154,CORRECT
archon-config-59.json,28,0.01728,68.3774,WRONG
archon-config-59.json,29,0.01373,48.4339,CORRECT
archon-config-59.json,30,0.00795,39.387,WRONG
archon-config-59.json,31,0.00969,48.952,WRONG
archon-config-59.json,32,0.01244,63.305,WRONG
archon-config-59.json,33,0.01181,44.5592,WRONG
archon-config-59.json,34,0.01777,65.6895,WRONG
archon-config-59.json,35,0.01432,54.9447,CORRECT
archon-config-59.json,36,0.00639,25.0725,CORRECT
archon-config-59.json,37,0.01129,54.4654,WRONG
archon-config-59.json,38,0.01027,33.9205,WRONG
archon-config-59.json,39,0.01291,66.544,CORRECT
archon-config-59.json,40,0.00728,32.8045,CORRECT
archon-config-59.json,41,0.01035,49.0976,WRONG
archon-config-59.json,42,0.0189,83.447,WRONG
archon-config-59.json,43,0.00921,33.8665,WRONG
archon-config-59.json,44,0.00948,30.7918,WRONG
archon-config-59.json,45,0.01476,72.9293,CORRECT
archon-config-59.json,46,0.00674,26.8645,WRONG
archon-config-59.json,47,0.01259,58.5275,CORRECT
archon-config-59.json,48,0.01085,58.1676,WRONG
archon-config-59.json,49,0.01261,38.4315,WRONG
archon-config-59.json,50,0.00915,41.1498,CORRECT
archon-config-59.json,51,0.01271,72.6157,WRONG
archon-config-59.json,52,0.01886,84.4955,WRONG
archon-config-59.json,53,0.01454,78.3619,WRONG
archon-config-59.json,54,0.01131,43.8233,CORRECT
archon-config-59.json,55,0.01231,51.6813,WRONG
archon-config-59.json,56,0.01302,55.7693,CORRECT
archon-config-59.json,57,0.01684,72.7239,WRONG
archon-config-59.json,58,0.00523,29.6428,CORRECT
archon-config-59.json,59,0.01536,83.8903,CORRECT
archon-config-59.json,60,0.01282,65.9148,WRONG
archon-config-59.json,61,0.01492,70.2668,CORRECT
archon-config-59.json,62,0.01284,44.4159,CORRECT
archon-config-59.json,63,0.01481,77.3586,CORRECT
archon-config-59.json,64,0.01917,91.1416,WRONG
archon-config-59.json,65,0.01494,74.0785,CORRECT
archon-config-59.json,66,0.00696,32.5708,CORRECT
archon-config-59.json,67,0.01286,68.8357,CORRECT
archon-config-59.json,68,0.00942,39.5469,CORRECT
archon-config-59.json,69,0.01666,80.5864,CORRECT
archon-config-59.json,70,0.00694,29.9853,WRONG
archon-config-59.json,71,0.01021,45.9931,WRONG
archon-config-59.json,72,0.01172,44.3498,WRONG
archon-config-59.json,73,0.01449,66.6739,CORRECT
archon-config-59.json,74,0.014,72.8155,WRONG
archon-config-59.json,75,0.01275,29.9458,CORRECT
archon-config-59.json,76,0.01029,43.2955,WRONG
archon-config-59.json,77,0.017,53.9188,WRONG
archon-config-59.json,78,0.01449,39.5425,CORRECT
archon-config-59.json,79,0.01459,57.1247,CORRECT
archon-config-59.json,80,0.01025,52.935,WRONG
archon-config-59.json,81,0.01144,51.2572,CORRECT
archon-config-59.json,82,0.01906,48.8533,WRONG
archon-config-59.json,83,0.02002,104.363,CORRECT
archon-config-59.json,84,0.00605,25.5788,WRONG
archon-config-59.json,85,0.01452,57.4828,WRONG
archon-config-59.json,86,0.01503,62.5146,WRONG
archon-config-59.json,87,0.01494,68.3707,CORRECT
archon-config-59.json,88,0.00731,25.4209,CORRECT
archon-config-59.json,89,0.01147,40.3989,CORRECT
archon-config-59.json,90,0.01453,73.3504,WRONG
archon-config-59.json,91,0.01118,46.592,WRONG
archon-config-59.json,92,0.01449,67.1258,WRONG
archon-config-59.json,93,0.01253,42.7599,WRONG
archon-config-59.json,94,0.00801,31.9631,WRONG
archon-config-59.json,95,0.01145,46.8854,WRONG
archon-config-59.json,96,0.01649,82.45,CORRECT
archon-config-59.json,97,0.01038,40.7071,CORRECT
archon-config-59.json,98,0.00769,30.1904,WRONG
archon-config-59.json,99,0.01385,51.4642,WRONG
archon-config-6.json,1,0.00246,50.9112,CORRECT
archon-config-6.json,2,0.00265,39.018,CORRECT
archon-config-6.json,3,0.00313,65.2876,CORRECT
archon-config-6.json,4,0.00229,35.5433,WRONG
archon-config-6.json,5,0.00453,63.3174,CORRECT
archon-config-6.json,6,0.00762,65.3191,CORRECT
archon-config-6.json,7,0.00357,61.1178,CORRECT
archon-config-6.json,8,0.00377,56.1259,CORRECT
archon-config-6.json,9,0.00289,33.6659,WRONG
archon-config-6.json,10,0.00173,29.0424,WRONG
archon-config-6.json,11,0.00349,41.2926,CORRECT
archon-config-6.json,12,0.0037,64.6309,WRONG
archon-config-6.json,13,0.00499,65.2826,CORRECT
archon-config-6.json,14,0.00288,38.5402,WRONG
archon-config-6.json,15,0.00419,60.5343,CORRECT
archon-config-6.json,16,0.00375,67.6148,WRONG
archon-config-6.json,17,0.0073,73.8541,CORRECT
archon-config-6.json,18,0.00575,77.1464,WRONG
archon-config-6.json,19,0.00451,46.6911,CORRECT
archon-config-6.json,20,0.00261,36.439,CORRECT
archon-config-6.json,21,0.0029,32.4648,CORRECT
archon-config-6.json,22,0.00159,26.7779,CORRECT
archon-config-6.json,23,0.00337,54.4043,WRONG
archon-config-6.json,24,0.00449,109.2244,CORRECT
archon-config-6.json,25,0.00355,52.4422,WRONG
archon-config-6.json,26,0.00386,45.5497,WRONG
archon-config-6.json,27,0.00247,47.4197,CORRECT
archon-config-6.json,28,0.00429,55.2736,CORRECT
archon-config-6.json,29,0.00449,62.2767,WRONG
archon-config-6.json,30,0.00263,44.9013,WRONG
archon-config-6.json,31,0.00382,66.9753,WRONG
archon-config-6.json,32,0.00404,78.6921,WRONG
archon-config-6.json,33,0.00384,56.1309,WRONG
archon-config-6.json,34,0.00393,55.2629,WRONG
archon-config-6.json,35,0.00352,53.7534,WRONG
archon-config-6.json,36,0.00256,32.0065,CORRECT
archon-config-6.json,37,0.00342,41.5259,WRONG
archon-config-6.json,38,0.00336,32.481,CORRECT
