config,question_num,total_cost_usd,total_time_sec,accuracy
archon-config-74.json,71,0.00548,49.3229,CORRECT
archon-config-74.json,72,0.00656,56.3972,CORRECT
archon-config-74.json,73,0.00713,64.5967,CORRECT
archon-config-74.json,74,0.01007,88.9338,CORRECT
archon-config-74.json,75,0.00805,50.3554,CORRECT
archon-config-74.json,76,0.00573,64.6946,WRONG
archon-config-74.json,77,0.00944,69.461,WRONG
archon-config-74.json,78,0.0076,47.8662,CORRECT
archon-config-74.json,79,0.0076,63.3991,WRONG
archon-config-74.json,80,0.0135,73.9967,WRONG
archon-config-74.json,81,0.00519,58.6711,WRONG
archon-config-74.json,82,0.01263,62.6423,WRONG
archon-config-74.json,83,0.01513,128.1879,CORRECT
archon-config-74.json,84,0.00318,35.5751,CORRECT
archon-config-74.json,85,0.01137,128.7034,CORRECT
archon-config-74.json,86,0.00597,79.7213,WRONG
archon-config-74.json,87,0.00804,95.9922,WRONG
archon-config-74.json,88,0.00525,79.4499,CORRECT
archon-config-74.json,89,0.00683,66.9275,WRONG
archon-config-74.json,90,0.00882,143.3593,WRONG
archon-config-74.json,91,0.00615,123.8896,WRONG
archon-config-74.json,92,0.00913,156.7509,WRONG
archon-config-74.json,93,0.00835,65.0627,WRONG
archon-config-74.json,94,0.00592,54.9532,CORRECT
archon-config-74.json,95,0.00574,81.7418,WRONG
archon-config-74.json,96,0.00813,92.6904,WRONG
archon-config-74.json,97,0.00636,102.2506,CORRECT
archon-config-74.json,98,0.00426,77.8018,WRONG
archon-config-74.json,99,0.00831,84.3217,WRONG
archon-config-88.json,1,0.00764,41.6457,CORRECT
archon-config-88.json,2,0.00831,47.7848,WRONG
archon-config-88.json,3,0.01223,103.6468,CORRECT
archon-config-88.json,4,0.00642,59.4471,WRONG
archon-config-88.json,5,0.01528,65.5599,CORRECT
archon-config-88.json,6,0.01479,82.7422,CORRECT
archon-config-88.json,7,0.01081,55.5179,CORRECT
archon-config-88.json,8,0.01149,40.1669,CORRECT
archon-config-88.json,9,0.00837,38.3226,WRONG
archon-config-88.json,10,0.00905,81.2266,CORRECT
archon-config-88.json,11,0.00975,39.4433,WRONG
archon-config-88.json,12,0.00925,64.0635,CORRECT
archon-config-88.json,13,0.01277,58.8971,CORRECT
archon-config-88.json,14,0.00685,23.2281,WRONG
archon-config-88.json,15,0.01209,38.4519,CORRECT
archon-config-88.json,16,0.01083,58.681,WRONG
archon-config-88.json,17,0.00971,74.5603,CORRECT
archon-config-88.json,18,0.01528,84.8016,WRONG
archon-config-88.json,19,0.01104,30.2274,CORRECT
archon-config-88.json,20,0.00608,20.7516,CORRECT
archon-config-88.json,21,0.009,48.0395,WRONG
archon-config-88.json,22,0.00482,31.6205,WRONG
archon-config-88.json,23,0.00975,51.5254,WRONG
archon-config-88.json,24,0.01398,37.1163,WRONG
archon-config-88.json,25,0.0085,32.1351,WRONG
archon-config-88.json,26,0.01071,48.8191,WRONG
archon-config-88.json,27,0.00787,61.9078,CORRECT
archon-config-88.json,28,0.01014,25.3784,CORRECT
archon-config-88.json,29,0.0109,70.3483,WRONG
archon-config-88.json,30,0.00707,30.2732,WRONG
archon-config-88.json,31,0.00893,29.7345,WRONG
archon-config-88.json,32,0.01019,63.3797,CORRECT
archon-config-88.json,33,0.00903,42.7045,WRONG
archon-config-88.json,34,0.01225,31.4177,WRONG
archon-config-88.json,35,0.01147,44.5478,WRONG
archon-config-88.json,36,0.00677,30.5054,CORRECT
archon-config-88.json,37,0.01326,40.5633,WRONG
archon-config-88.json,38,0.01066,41.1387,CORRECT
archon-config-88.json,39,0.01138,87.5843,CORRECT
archon-config-88.json,40,0.00541,26.0114,CORRECT
archon-config-88.json,41,0.00652,25.0415,CORRECT
archon-config-88.json,42,0.01848,81.4127,WRONG
archon-config-88.json,43,0.00971,27.3642,WRONG
archon-config-88.json,44,0.008,34.1105,CORRECT
archon-config-88.json,45,0,0,CORRECT
archon-config-88.json,46,0.00694,52.583,WRONG
archon-config-88.json,47,0.01003,35.7447,CORRECT
archon-config-88.json,48,0.00858,32.5751,CORRECT
archon-config-88.json,49,0.01212,44.1398,CORRECT
archon-config-88.json,50,0.00709,29.4207,CORRECT
archon-config-88.json,51,0.0089,44.6585,CORRECT
archon-config-88.json,52,0,0,WRONG
archon-config-88.json,53,0,0,WRONG
archon-config-88.json,54,0.00718,30.1013,CORRECT
archon-config-88.json,55,0,0,WRONG
archon-config-88.json,56,0,0,CORRECT
archon-config-88.json,57,0,0,WRONG
archon-config-88.json,58,0.00552,36.2951,WRONG
archon-config-88.json,59,0,0,CORRECT
archon-config-88.json,60,0,0,WRONG
archon-config-88.json,61,0.01259,21648.9846,CORRECT
archon-config-88.json,62,0,0,WRONG
archon-config-88.json,63,0,0,WRONG
archon-config-88.json,64,0,0,WRONG
archon-config-88.json,65,0,0,WRONG
archon-config-88.json,66,0,0,CORRECT
archon-config-88.json,67,0,0,CORRECT
archon-config-88.json,68,0,0,WRONG
archon-config-88.json,69,0.01014,33.2318,CORRECT
archon-config-88.json,70,0.00979,23.9069,WRONG
archon-config-88.json,71,0.01685,30.9737,CORRECT
archon-config-88.json,72,0.00813,23.6126,WRONG
archon-config-88.json,73,0.01372,44.3896,CORRECT
archon-config-88.json,74,0.00977,34.5271,WRONG
archon-config-88.json,75,0.01322,21.4033,CORRECT
archon-config-88.json,76,0.00863,25.1998,WRONG
archon-config-88.json,77,0.01095,15.2262,WRONG
archon-config-88.json,78,0.01024,21.9811,CORRECT
archon-config-88.json,79,0.01131,33.4894,CORRECT
archon-config-88.json,80,0.00934,33.0868,WRONG
archon-config-88.json,81,0.00923,35.4559,CORRECT
archon-config-88.json,82,0.01449,27.7,WRONG
archon-config-88.json,83,0.01563,45.0153,CORRECT
archon-config-88.json,84,0.00584,21.3232,CORRECT
archon-config-88.json,85,0.0154,48.2719,WRONG
archon-config-88.json,86,0.01004,25.7149,WRONG
archon-config-88.json,87,0.01181,37.519,WRONG
archon-config-88.json,88,0.00724,19.2385,CORRECT
archon-config-88.json,89,0.01136,27.8256,WRONG
archon-config-88.json,90,0.01098,31.8981,CORRECT
archon-config-88.json,91,0.00889,25.4496,WRONG
archon-config-88.json,92,0.0111,44.2863,WRONG
archon-config-88.json,93,0.01132,23.2277,WRONG
archon-config-88.json,94,0.00715,15.7928,WRONG
archon-config-88.json,95,0.00984,22.9417,WRONG
archon-config-88.json,96,0.00971,29.0935,WRONG
archon-config-88.json,97,0.00896,27.5406,CORRECT
archon-config-88.json,98,0.00866,24.211,WRONG
archon-config-88.json,99,0.01239,37.7094,WRONG
